id,source,type,state,priority,gravity,class,object,latitude,longitude,location,broker_id,implicated,address,zone_id,orient,incident_time,incident_day,incident_weekday,incident_hour,implicated_type,injured_count,dead_count
67553,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.684676647186279,-74.04776763916016,Chapinero,,2.0,Calle 100 Carrera 15,Zona 1,Occidente - Oriente,2022-05-24 08:36:00,24,1,8,Automóvil,0.0,0.0
67554,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.589920997619629,-74.16139221191406,Ciudad Bolivar,,4.0,Av. Villavicencio  Calle 62 B SUR,Zona 2,Sur - Norte,2022-05-24 07:41:00,24,1,7,Tracto camión,0.0,0.0
67554,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.589920997619629,-74.16139221191406,Ciudad Bolivar,,4.0,Av. Villavicencio  Calle 62 B SUR,Zona 2,Sur - Norte,2022-05-24 07:41:00,24,1,7,Camión,0.0,0.0
67554,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.589920997619629,-74.16139221191406,Ciudad Bolivar,,4.0,Av. Villavicencio  Calle 62 B SUR,Zona 2,Sur - Norte,2022-05-24 07:41:00,24,1,7,Camión,0.0,0.0
67554,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.589920997619629,-74.16139221191406,Ciudad Bolivar,,4.0,Av. Villavicencio  Calle 62 B SUR,Zona 2,Sur - Norte,2022-05-24 07:41:00,24,1,7,Camión,0.0,0.0
67555,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.554361820220947,-74.13926696777344,Ciudad Bolivar,,2.0,Diagonal 64 A BIS SUR Carrera 17 D,Zona 2,Sin orientación,2022-05-24 08:12:00,24,1,8,Camión,0.0,0.0
67555,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.554361820220947,-74.13926696777344,Ciudad Bolivar,,2.0,Diagonal 64 A BIS SUR Carrera 17 D,Zona 2,Sin orientación,2022-05-24 08:12:00,24,1,8,Bus,0.0,0.0
67556,Gogev,Choque,Cerrado,2,Simple,Siniestro,,4.692473888397217,-74.10154724121094,Engativa,,2.0,Calle 72 Carrera 80,Zona 1,Sin orientación,2022-05-24 08:42:00,24,1,8,Bus,0.0,0.0
67556,Gogev,Choque,Cerrado,2,Simple,Siniestro,,4.692473888397217,-74.10154724121094,Engativa,,2.0,Calle 72 Carrera 80,Zona 1,Sin orientación,2022-05-24 08:42:00,24,1,8,Automóvil,0.0,0.0
67557,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.659370422363281,-74.13585662841797,Fontibon,Av Ciudad de Cali NS,2.0,Av. Cali  Calle 13,Zona 2,Sin orientación,2022-05-24 08:17:00,24,1,8,Bicicleta,0.0,0.0
67557,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.659370422363281,-74.13585662841797,Fontibon,Av Ciudad de Cali NS,2.0,Av. Cali  Calle 13,Zona 2,Sin orientación,2022-05-24 08:17:00,24,1,8,Bicitaxi,0.0,0.0
67558,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.599156379699707,-74.07111358642578,La Candelaria,,2.0,Calle 12 C Carrera 4,Zona 2,Oriente - Occidente,2022-05-24 08:17:00,24,1,8,Automóvil,0.0,0.0
67558,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.599156379699707,-74.07111358642578,La Candelaria,,2.0,Calle 12 C Carrera 4,Zona 2,Oriente - Occidente,2022-05-24 08:17:00,24,1,8,Motocicleta,0.0,0.0
67559,Gogev,Choque,Cerrado,2,Simple,Siniestro,,4.639907360076904,-74.1369857788086,Kennedy,,2.0,Calle 9 Carrera 72b,Zona 2,Occidente - Oriente,2022-05-24 08:54:00,24,1,8,Automóvil,0.0,0.0
67559,Gogev,Choque,Cerrado,2,Simple,Siniestro,,4.639907360076904,-74.1369857788086,Kennedy,,2.0,Calle 9 Carrera 72b,Zona 2,Occidente - Oriente,2022-05-24 08:54:00,24,1,8,Bus,0.0,0.0
67560,Cámaras,Choque,Cerrado,1,Con lesionado,Siniestro,,4.62605619430542,-74.09102630615234,Teusaquillo,Av Américas EW,2.0,Av. Américas  Carrera 36,Zona 2,Oriente - Occidente,2022-05-24 09:01:00,24,1,9,Motocicleta,0.0,0.0
67560,Cámaras,Choque,Cerrado,1,Con lesionado,Siniestro,,4.62605619430542,-74.09102630615234,Teusaquillo,Av Américas EW,2.0,Av. Américas  Carrera 36,Zona 2,Oriente - Occidente,2022-05-24 09:01:00,24,1,9,Motocicleta,0.0,0.0
67561,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.71034049987793,-74.0536117553711,Suba,Autopista norte NS,2.0,Autonorte  Calle 127 B BIS,Zona 1,Norte - sur,2022-05-24 08:23:00,24,1,8,Automóvil,0.0,0.0
67561,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.71034049987793,-74.0536117553711,Suba,Autopista norte NS,2.0,Autonorte  Calle 127 B BIS,Zona 1,Norte - sur,2022-05-24 08:23:00,24,1,8,Taxi,0.0,0.0
67562,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.672744274139404,-74.10526275634766,Engativa,Av Boyacá SN,2.0,Av. Boyacá  Calle 55,Zona 1,Sur - Norte,2022-05-24 08:25:00,24,1,8,Bus,0.0,0.0
67562,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.672744274139404,-74.10526275634766,Engativa,Av Boyacá SN,2.0,Av. Boyacá  Calle 55,Zona 1,Sur - Norte,2022-05-24 08:25:00,24,1,8,Bicicleta,0.0,0.0
67563,Semaforización,Mantenimiento preventivo,Cerrado,1,,Semaforización,,4.596158027648926,-74.1581039428711,Ciudad Bolivar,Autopista sur NS,,KR 67 X AC 57R S,Zona 2,Sin orientación,2022-05-24 08:36:00,24,1,8,,,
67564,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.728501796722412,-74.03907012939453,Usaquen,,2.0,Carrera 14 Calle 147,Zona 1,Sin orientación,2022-05-24 08:34:00,24,1,8,Automóvil,0.0,0.0
67564,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.728501796722412,-74.03907012939453,Usaquen,,2.0,Carrera 14 Calle 147,Zona 1,Sin orientación,2022-05-24 08:34:00,24,1,8,Bicicleta,0.0,0.0
67565,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.734050750732422,-74.0312728881836,Usaquen,,2.0,Carrera 8 F Calle 156,Zona 1,Sin orientación,2022-05-24 08:52:00,24,1,8,Automóvil,0.0,0.0
67565,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.734050750732422,-74.0312728881836,Usaquen,,2.0,Carrera 8 F Calle 156,Zona 1,Sin orientación,2022-05-24 08:52:00,24,1,8,Bicicleta,0.0,0.0
67566,Cámaras,Choque,Cerrado,2,Simple,Siniestro,,4.712726593017578,-74.03275299072266,Usaquen,,3.0,Calle 134 Carrera 9,Zona 1,Sin orientación,2022-05-24 08:55:00,24,1,8,Automóvil,0.0,0.0
67566,Cámaras,Choque,Cerrado,2,Simple,Siniestro,,4.712726593017578,-74.03275299072266,Usaquen,,3.0,Calle 134 Carrera 9,Zona 1,Sin orientación,2022-05-24 08:55:00,24,1,8,Automóvil,0.0,0.0
67566,Cámaras,Choque,Cerrado,2,Simple,Siniestro,,4.712726593017578,-74.03275299072266,Usaquen,,3.0,Calle 134 Carrera 9,Zona 1,Sin orientación,2022-05-24 08:55:00,24,1,8,Bus,0.0,0.0
67567,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.699166297912598,-74.1006088256836,Engativa,,2.0,Calle 76 A Carrera 83,Zona 1,Oriente - Occidente,2022-05-24 09:02:00,24,1,9,Automóvil,0.0,0.0
67567,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.699166297912598,-74.1006088256836,Engativa,,2.0,Calle 76 A Carrera 83,Zona 1,Oriente - Occidente,2022-05-24 09:02:00,24,1,9,Motocicleta,0.0,0.0
67568,Semaforización,Mantenimiento preventivo,Cerrado,1,,Semaforización,,4.571662902832031,-74.12448120117188,Rafael Uribe Uribe,Av Caracas NS,,AK 14 X DG 45B S,Zona 2,Sin orientación,2022-05-24 08:38:00,24,1,8,,,
67569,Semaforización,Mantenimiento preventivo,Cerrado,2,,Semaforización,,4.609572410583496,-74.16136169433594,Kennedy,,,DG 44 S X KR 77V BIS,Zona 2,Sin orientación,2022-05-24 08:49:00,24,1,8,,,
67570,Semaforización,Mantenimiento correctivo,Cerrado,2,,Semaforización,,4.649106502532959,-74.06047821044922,Chapinero,,,KR 8 X CL 64,Zona 1,Sin orientación,2022-05-24 09:03:00,24,1,9,,,
67571,Semaforización,Mantenimiento preventivo,Cerrado,2,,Semaforización,,4.578672409057617,-74.12513732910156,Rafael Uribe Uribe,,,KR 23B X AC 44 S,Zona 2,Sin orientación,2022-05-24 09:33:00,24,1,9,,,
67572,Semaforización,Reprogramación de equipo,Cerrado,2,,Semaforización,,4.594915866851807,-74.10051727294922,Los Martires,,,KR 25A BIS X CL 1,Zona 2,Sin orientación,2022-05-24 09:21:00,24,1,9,,,
67573,Semaforización,Mantenimiento preventivo,Cerrado,2,,Semaforización,,4.632241249084473,-74.09376525878906,Teusaquillo,,,KR 43A X AC 24,Zona 2,Sin orientación,2022-05-24 09:26:00,24,1,9,,,
67574,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.618776798248291,-74.18522644042969,Kennedy,Av Ciudad de Cali NS,2.0,Av. Cali  Calle 59 SUR,Zona 2,Sin orientación,2022-05-24 09:01:00,24,1,9,Automóvil,0.0,0.0
67574,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.618776798248291,-74.18522644042969,Kennedy,Av Ciudad de Cali NS,2.0,Av. Cali  Calle 59 SUR,Zona 2,Sin orientación,2022-05-24 09:01:00,24,1,9,Motocicleta,0.0,0.0
67575,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.625319004058838,-74.0688705444336,Santa Fe,Av Caracas NS,2.0,Av. Caracas  Calle 37,Zona 1,Sur - Norte,2022-05-24 09:07:00,24,1,9,Motocicleta,0.0,0.0
67575,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.625319004058838,-74.0688705444336,Santa Fe,Av Caracas NS,2.0,Av. Caracas  Calle 37,Zona 1,Sur - Norte,2022-05-24 09:07:00,24,1,9,Bicicleta,0.0,0.0
67576,Gogev,,Cerrado,1,,Varado,,4.627607345581055,-74.12285614013672,Puente Aranda,Av Carrera 68 SN,1.0,Carrera 68  Calle 4G,Zona 2,Sur - Norte,2022-05-24 09:27:00,24,1,9,Automóvil,0.0,0.0
67577,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.595740795135498,-74.1427230834961,Kennedy,Autopista sur NS,2.0,Autosur  Carrera 55,Zona 2,Norte - sur,2022-05-24 09:03:00,24,1,9,Automóvil,0.0,0.0
67577,NUSE,Choque,Cerrado,1,Con lesionado,Siniestro,,4.595740795135498,-74.1427230834961,Kennedy,Autopista sur NS,2.0,Autosur  Carrera 55,Zona 2,Norte - sur,2022-05-24 09:03:00,24,1,9,Motocicleta,0.0,0.0
67578,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.591455936431885,-74.08827209472656,Santa Fe,,2.0,Calle 1 Carrera 13 A,Zona 2,Occidente - Oriente,2022-05-24 09:14:00,24,1,9,Taxi,0.0,0.0
67578,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.591455936431885,-74.08827209472656,Santa Fe,,2.0,Calle 1 Carrera 13 A,Zona 2,Occidente - Oriente,2022-05-24 09:14:00,24,1,9,Motocicleta,0.0,0.0
67579,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.675704479217529,-74.14822387695312,Fontibon,,2.0,Calle 17 Carrera 104 B,Zona 2,Oriente - Occidente,2022-05-24 09:24:00,24,1,9,Automóvil,0.0,0.0
67579,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.675704479217529,-74.14822387695312,Fontibon,,2.0,Calle 17 Carrera 104 B,Zona 2,Oriente - Occidente,2022-05-24 09:24:00,24,1,9,Motocicleta,0.0,0.0
67580,TMSA,Choque,Cerrado,2,Simple,Siniestro,,4.574168205261231,-74.09318542480469,San Cristobal,,2.0,Carrera 8 Av. Primero de Mayo ,Zona 2,Norte - sur,2022-05-24 09:37:00,24,1,9,Automóvil,0.0,0.0
67580,TMSA,Choque,Cerrado,2,Simple,Siniestro,,4.574168205261231,-74.09318542480469,San Cristobal,,2.0,Carrera 8 Av. Primero de Mayo ,Zona 2,Norte - sur,2022-05-24 09:37:00,24,1,9,Motocicleta,0.0,0.0
67581,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.614010334014893,-74.17535400390625,Kennedy,,2.0,Carrera 80 Calle 56 SUR,Zona 2,Norte - sur,2022-05-24 09:25:00,24,1,9,Automóvil,0.0,0.0
67581,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.614010334014893,-74.17535400390625,Kennedy,,2.0,Carrera 80 Calle 56 SUR,Zona 2,Norte - sur,2022-05-24 09:25:00,24,1,9,Motocicleta,0.0,0.0
67582,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.612180233001709,-74.09325408935547,Los Martires,NQS SN,2.0,NQS  Calle 12,Zona 2,Sur - Norte,2022-05-24 09:31:00,24,1,9,Automóvil,0.0,0.0
67582,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.612180233001709,-74.09325408935547,Los Martires,NQS SN,2.0,NQS  Calle 12,Zona 2,Sur - Norte,2022-05-24 09:31:00,24,1,9,Vehiculo de servicio especial,0.0,0.0
67583,Semaforización,Falla de energía,Cerrado,1,,Semaforización,,4.632601261138916,-74.06768798828125,Chapinero,Av Caracas NS,,AK 14 X AC 45,Zona 1,Sin orientación,2022-05-24 09:54:00,24,1,9,,,
67584,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.574830055236816,-74.09247589111328,San Cristobal,,2.0,Carrera 8 Calle 19 SUR,Zona 2,Norte - sur,2022-05-24 09:35:00,24,1,9,Taxi,0.0,0.0
67584,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.574830055236816,-74.09247589111328,San Cristobal,,2.0,Carrera 8 Calle 19 SUR,Zona 2,Norte - sur,2022-05-24 09:35:00,24,1,9,Bus,0.0,0.0
67585,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.580931663513184,-74.08092498779297,San Cristobal,,2.0,Calle 5 B SUR Carrera 3 A,Zona 2,Occidente - Oriente,2022-05-24 09:40:00,24,1,9,Camión,0.0,0.0
67585,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.580931663513184,-74.08092498779297,San Cristobal,,2.0,Calle 5 B SUR Carrera 3 A,Zona 2,Occidente - Oriente,2022-05-24 09:40:00,24,1,9,Motocicleta,0.0,0.0
67586,Semaforización,Mantenimiento preventivo,Cerrado,2,,Semaforización,,4.6173601150512695,-74.16578674316406,Kennedy,,,KR 79 X CL 45 SUR,Zona 2,Sin orientación,2022-05-24 10:04:00,24,1,10,,,
67587,Gogev,Taxistas,Cerrado,0,Movilización,Manifestación,,4.651764392852783,-74.1026382446289,Teusaquillo,Av Calle 26 WE,,Calle 26 con Carrera 67,Zona 1,Norte - sur,2022-05-24 10:10:00,24,1,10,,,
67588,NUSE,Autolesiones,Cerrado,2,Con lesionado,Siniestro,,4.739902973175049,-74.10179138183594,Suba,,1.0,Carrera 109 Calle 135 A,Zona 1,Sur - Norte,2022-05-24 09:29:00,24,1,9,Motocicleta,0.0,0.0
67589,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.568803787231445,-74.1294174194336,Tunjuelito,,2.0,Carrera 19 B Calle 52 SUR,Zona 2,Sur - Norte,2022-05-24 09:49:00,24,1,9,Taxi,0.0,0.0
67589,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.568803787231445,-74.1294174194336,Tunjuelito,,2.0,Carrera 19 B Calle 52 SUR,Zona 2,Sur - Norte,2022-05-24 09:49:00,24,1,9,Automóvil,0.0,0.0
67590,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.762362480163574,-74.04342651367188,Usaquen,,2.0,Calle 185 Carrera 32,Zona 1,Sin orientación,2022-05-24 09:29:00,24,1,9,Automóvil,0.0,0.0
67590,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.762362480163574,-74.04342651367188,Usaquen,,2.0,Calle 185 Carrera 32,Zona 1,Sin orientación,2022-05-24 09:29:00,24,1,9,Bicicleta,0.0,0.0
67591,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.695963382720947,-74.03205108642578,Usaquen,Carrera 7 NS,2.0,Carrera 7  Calle 119,Zona 1,Norte - sur,2022-05-24 09:32:00,24,1,9,Automóvil,0.0,0.0
67591,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.695963382720947,-74.03205108642578,Usaquen,Carrera 7 NS,2.0,Carrera 7  Calle 119,Zona 1,Norte - sur,2022-05-24 09:32:00,24,1,9,Taxi,0.0,0.0
67592,Waze,Choque,Cerrado,2,Simple,Siniestro,,4.653821468353272,-74.08419036865234,Barrios Unidos,,2.0,Av. Mutis  Carrera 50,Zona 1,Sin orientación,2022-05-24 09:49:00,24,1,9,Automóvil,0.0,0.0
67592,Waze,Choque,Cerrado,2,Simple,Siniestro,,4.653821468353272,-74.08419036865234,Barrios Unidos,,2.0,Av. Mutis  Carrera 50,Zona 1,Sin orientación,2022-05-24 09:49:00,24,1,9,Camión,0.0,0.0
67593,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.736899375915527,-74.02717590332031,Usaquen,,2.0,Calle 161 Carrera 8,Zona 1,Occidente - Oriente,2022-05-24 09:41:00,24,1,9,Bicicleta,0.0,0.0
67593,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.736899375915527,-74.02717590332031,Usaquen,,2.0,Calle 161 Carrera 8,Zona 1,Occidente - Oriente,2022-05-24 09:41:00,24,1,9,Bus,0.0,0.0
67594,Waze,Choque,Cerrado,2,Simple,Siniestro,,4.6863226890563965,-74.12740325927734,Fontibon,,2.0,Calle 26 (Av. Dorado)  Carrera 97,Zona 1,Occidente - Oriente,2022-05-24 10:37:00,24,1,10,Automóvil,0.0,0.0
67594,Waze,Choque,Cerrado,2,Simple,Siniestro,,4.6863226890563965,-74.12740325927734,Fontibon,,2.0,Calle 26 (Av. Dorado)  Carrera 97,Zona 1,Occidente - Oriente,2022-05-24 10:37:00,24,1,10,Camioneta,0.0,0.0
67595,Waze,Choque,Cerrado,2,Simple,Siniestro,,4.712242603302002,-74.0528335571289,Usaquen,,2.0,Autonorte  Calle 128,Zona 1,Sur - Norte,2022-05-24 10:43:00,24,1,10,Automóvil,0.0,0.0
67595,Waze,Choque,Cerrado,2,Simple,Siniestro,,4.712242603302002,-74.0528335571289,Usaquen,,2.0,Autonorte  Calle 128,Zona 1,Sur - Norte,2022-05-24 10:43:00,24,1,10,Camión,0.0,0.0
67596,Semaforización,Reprogramación de equipo,Cerrado,2,,Semaforización,,4.533629417419434,-74.12017822265625,Usme,,,AK 14 X CL 65 S,Zona 2,Sin orientación,2022-05-24 10:20:00,24,1,10,,,
67597,Semaforización,Mantenimiento preventivo,Cerrado,1,,Semaforización,,4.569174766540527,-74.12553405761719,Tunjuelito,Av Caracas NS,,AK 14 X DG 48 S,Zona 2,Sin orientación,2022-05-24 10:36:00,24,1,10,,,
67598,Semaforización,Falla de energía,Cerrado,2,,Semaforización,,4.68389368057251,-74.05977630615234,Barrios Unidos,,,KR 47 X CL 95,Zona 1,Sin orientación,2022-05-24 10:39:00,24,1,10,,,
67599,Semaforización,Falla de energía,Cerrado,2,,Semaforización,,4.684142112731934,-74.06135559082031,Barrios Unidos,,,KR 49 X CL 95,Zona 1,Sin orientación,2022-05-24 10:39:00,24,1,10,,,
67600,Semaforización,Falla de energía,Cerrado,1,,Semaforización,,4.683353900909424,-74.0628662109375,Barrios Unidos,Av Suba NS,,KR 50 X TV 55,Zona 1,Sin orientación,2022-05-24 10:39:00,24,1,10,,,
67601,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.592782497406006,-74.12969207763672,Tunjuelito,,2.0,Carrera 48 Calle 46 SUR,Zona 2,Norte - sur,2022-05-24 10:18:00,24,1,10,Camioneta,0.0,0.0
67601,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.592782497406006,-74.12969207763672,Tunjuelito,,2.0,Carrera 48 Calle 46 SUR,Zona 2,Norte - sur,2022-05-24 10:18:00,24,1,10,Bicitaxi,0.0,0.0
67602,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.594515800476074,-74.09789276123047,Antonio Nariño,,2.0,Carrera 24 Calle 1,Zona 2,Sin orientación,2022-05-24 10:23:00,24,1,10,Automóvil,0.0,0.0
67602,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.594515800476074,-74.09789276123047,Antonio Nariño,,2.0,Carrera 24 Calle 1,Zona 2,Sin orientación,2022-05-24 10:23:00,24,1,10,Bus,0.0,0.0
67603,Semaforización,Mantenimiento preventivo,Cerrado,2,,Semaforización,,4.567319393157959,-74.13823699951172,Tunjuelito,,,KR 19C X ENTRADA PORTAL TUNAL,Zona 2,Sin orientación,2022-05-24 11:04:00,24,1,11,,,
67604,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.737894058227539,-74.04902648925781,Suba,Autopista norte NS,2.0,Autonorte  Calle 153,Zona 1,Norte - sur,2022-05-24 10:23:00,24,1,10,Automóvil,0.0,0.0
67604,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.737894058227539,-74.04902648925781,Suba,Autopista norte NS,2.0,Autonorte  Calle 153,Zona 1,Norte - sur,2022-05-24 10:23:00,24,1,10,Automóvil,0.0,0.0
67605,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.606682777404785,-74.08811950683594,Los Martires,,2.0,Calle 11 Carrera 21,Zona 2,Oriente - Occidente,2022-05-24 10:54:00,24,1,10,Automóvil,0.0,0.0
67605,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.606682777404785,-74.08811950683594,Los Martires,,2.0,Calle 11 Carrera 21,Zona 2,Oriente - Occidente,2022-05-24 10:54:00,24,1,10,Motocicleta,0.0,0.0
67606,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.633898735046387,-74.10624694824219,Puente Aranda,,2.0,Carrera 55 Calle 18 A,Zona 2,Sur - Norte,2022-05-24 10:54:00,24,1,10,Camioneta,0.0,0.0
67606,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.633898735046387,-74.10624694824219,Puente Aranda,,2.0,Carrera 55 Calle 18 A,Zona 2,Sur - Norte,2022-05-24 10:54:00,24,1,10,Camioneta,0.0,0.0
67607,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.687917232513428,-74.0692367553711,Barrios Unidos,,2.0,Carrera 64 Calle 98,Zona 1,Norte - sur,2022-05-24 10:53:00,24,1,10,Automóvil,0.0,0.0
67607,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.687917232513428,-74.0692367553711,Barrios Unidos,,2.0,Carrera 64 Calle 98,Zona 1,Norte - sur,2022-05-24 10:53:00,24,1,10,Automóvil,0.0,0.0
67608,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.489835262298584,-74.1165542602539,Usme,,2.0,Calle 113 SUR Carrera 8 ESTE,Zona 2,Oriente - Occidente,2022-05-24 10:58:00,24,1,10,Automóvil,0.0,0.0
67608,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.489835262298584,-74.1165542602539,Usme,,2.0,Calle 113 SUR Carrera 8 ESTE,Zona 2,Oriente - Occidente,2022-05-24 10:58:00,24,1,10,Motocicleta,0.0,0.0
67609,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.650951385498047,-74.16165924072266,Kennedy,,2.0,Calle 6 C Carrera 93,Zona 2,Occidente - Oriente,2022-05-24 11:01:00,24,1,11,Bus,0.0,0.0
67609,NUSE,Choque,Cerrado,2,Con lesionado,Siniestro,,4.650951385498047,-74.16165924072266,Kennedy,,2.0,Calle 6 C Carrera 93,Zona 2,Occidente - Oriente,2022-05-24 11:01:00,24,1,11,Bicicleta,0.0,0.0
67610,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.59832239151001,-74.0933837890625,Los Martires,,2.0,Calle 3 Carrera 21,Zona 2,Oriente - Occidente,2022-05-24 11:15:00,24,1,11,Automóvil,0.0,0.0
67610,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.59832239151001,-74.0933837890625,Los Martires,,2.0,Calle 3 Carrera 21,Zona 2,Oriente - Occidente,2022-05-24 11:15:00,24,1,11,Automóvil,0.0,0.0
67611,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.697314262390137,-74.03117370605469,Usaquen,Carrera 7 NS,2.0,Calle 120 A Carrera 7,Zona 1,Oriente - Occidente,2022-05-24 11:05:00,24,1,11,Automóvil,0.0,0.0
67611,NUSE,Choque,Cerrado,1,Simple,Siniestro,,4.697314262390137,-74.03117370605469,Usaquen,Carrera 7 NS,2.0,Calle 120 A Carrera 7,Zona 1,Oriente - Occidente,2022-05-24 11:05:00,24,1,11,Automóvil,0.0,0.0
67612,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.687917232513428,-74.0692367553711,Barrios Unidos,,2.0,Carrera 64 Calle 98,Zona 1,Norte - sur,2022-05-24 11:13:00,24,1,11,Automóvil,0.0,0.0
67612,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.687917232513428,-74.0692367553711,Barrios Unidos,,2.0,Carrera 64 Calle 98,Zona 1,Norte - sur,2022-05-24 11:13:00,24,1,11,Motocicleta,0.0,0.0
67613,Gogev,Choque,Cerrado,2,Simple,Siniestro,,4.706451892852783,-74.05162811279297,Usaquen,,2.0,Calle 127 Carrera 21,Zona 1,Sin orientación,2022-05-24 11:21:00,24,1,11,Taxi,0.0,0.0
67613,Gogev,Choque,Cerrado,2,Simple,Siniestro,,4.706451892852783,-74.05162811279297,Usaquen,,2.0,Calle 127 Carrera 21,Zona 1,Sin orientación,2022-05-24 11:21:00,24,1,11,Bus,0.0,0.0
67614,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.673569679260254,-74.04815673828125,Chapinero,,2.0,Calle 92 Carrera 11,Zona 1,Occidente - Oriente,2022-05-24 11:16:00,24,1,11,Automóvil,0.0,0.0
67614,NUSE,Choque,Cerrado,2,Simple,Siniestro,,4.673569679260254,-74.04815673828125,Chapinero,,2.0,Calle 92 Carrera 11,Zona 1,Occidente - Oriente,2022-05-24 11:16:00,24,1,11,Automóvil,0.0,0.0
67615,Gogev,,Cerrado,2,,Varado,,4.596692562103272,-74.1811752319336,Ciudad Bolivar,,1.0,Autosur  Calle 65 sur,Zona 2,Occidente - Oriente,2022-05-24 11:23:00,24,1,11,Camión,0.0,0.0
67616,Semaforización,Posteria semáforos,Cerrado,1,,Semaforización,,4.712988376617432,-74.07251739501953,Suba,Av Suba NS,,TV 60 X CL 127D,Zona 1,Sin orientación,2022-05-24 11:17:00,24,1,11,,,
67617,Gogev,Choque,Cerrado,1,Simple,Siniestro,,4.659688472747803,-74.13606262207031,Fontibon,Av Centenario (Calle 13) EW,2.0,Av Centenario Av. Cali ,Zona 2,Oriente - Occidente,2022-05-24 11:42:00,24,1,11,Automóvil,0.0,0.0
67617,Gogev,Choque,Cerrado,1,Simple,Siniestro,,4.659688472747803,-74.13606262207031,Fontibon,Av Centenario (Calle 13) EW,2.0,Av Centenario Av. Cali ,Zona 2,Oriente - Occidente,2022-05-24 11:42:00,24,1,11,Volqueta,0.0,0.0
